item_id,order_id,order_number,created_at_x,order_total,total_qty_ordered,customer_id,customer_name,customer_gender,customer_email,product_id,product_sku,product_name,price,line_total,qty_ordered,load_date
2393,1273.0,BOQ0310526,2017-03-26 15:37:370,66.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2395,1275.0,BOQ0310926,2017-03-26 18:06:60,66.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2396,1276.0,BOO0311126,2017-03-26 18:07:70,38.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,32.0,2,2023-02-23 23:09:34.759965
2397,1277.0,BOO0311326,2017-03-26 18:08:80,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2398,1278.0,BOO0311526,2017-03-26 18:09:90,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2399,1279.0,BOO0311726,2017-03-26 18:09:90,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2400,1280.0,BOO0311926,2017-03-26 18:10:100,17.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2401,1281.0,BOO0312126,2017-03-26 18:11:110,17.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2407,1287.0,,2017-03-26 18:23:230,,,,,,,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2408,1288.0,BOK0313526,2017-03-26 18:24:240,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2409,1289.0,BOK0313726,2017-03-26 18:25:250,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2410,1290.0,BOK0313926,2017-03-26 18:25:250,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2411,1291.0,BOK0314126,2017-03-26 18:26:260,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2417,1297.0,BOK0315326,2017-03-26 18:34:340,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2418,1298.0,BOK0315526,2017-03-26 18:45:450,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2419,1299.0,BOK0315726,2017-03-26 18:46:460,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2420,1300.0,BOU0315926,2017-03-26 19:28:280,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,77644,210043373,Mr & Mrs Muse Mug,100.0,100.0,1,2023-02-23 23:09:34.759965
2421,1301.0,BOK0316126,2017-03-26 19:48:480,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2422,1302.0,BOK0316326,2017-03-26 19:51:510,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2423,1303.0,BOK0316526,2017-03-26 19:52:520,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2424,1304.0,BOK0316726,2017-03-26 19:53:530,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2425,1305.0,BOK0316926,2017-03-26 19:55:550,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2428,1308.0,BOK03327,2017-03-27 09:16:160,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2429,1309.0,BOB 3527.00,2017-03-27 09:17:170,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2430,1310.0,BOB 3727.00,2017-03-27 09:31:310,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2434,1314.0,BOK031527,2017-03-27 10:04:40,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2435,1315.0,BOK031727,2017-03-27 10:06:60,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2436,1316.0,BOK031927,2017-03-27 10:06:60,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2437,1317.0,BOK032127,2017-03-27 10:07:70,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2438,1318.0,BOK032327,2017-03-27 10:08:80,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2439,1319.0,BOK032527,2017-03-27 10:09:90,,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2446,1326.0,BOB 33927.00,2017-03-27 10:18:180,5404.4,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2447,1326.0,BOB 33927.00,2017-03-27 10:18:180,5404.4,2.0,24.0,ChungBolger,Female,hyper@outlook.com,57209,210822176,SPRING FLORAL JACQ O | 210822176,6050.0,6050.0,1,2023-02-23 23:09:34.759965
2450,1328.0,BOO034327,2017-03-27 10:35:350,38.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,32.0,2,2023-02-23 23:09:34.759965
2451,1329.0,BOO034527,2017-03-27 10:37:370,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2452,1330.0,BOO034727,2017-03-27 10:37:370,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2453,1331.0,BOO034927,2017-03-27 10:38:380,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2454,1332.0,BOO035127,2017-03-27 10:38:380,17.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2455,1333.0,BOO035327,2017-03-27 10:40:400,17.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2470,1346.0,BOU037927,2017-03-27 13:30:300,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2471,1347.0,BOU038127,2017-03-27 13:31:310,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2472,1348.0,BOU038327,2017-03-27 13:32:320,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2473,1349.0,BOU038527,2017-03-27 13:33:330,0.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2474,1350.0,BOU038727,2017-03-27 13:33:330,11.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2475,1351.0,BOU038927,2017-03-27 13:34:340,11.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2476,1352.0,BOU039127,2017-03-27 14:11:110,41.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2477,1353.0,BOU039327,2017-03-27 14:14:140,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2478,1354.0,BOU039527,2017-03-27 14:15:150,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2479,1355.0,BOU039727,2017-03-27 14:15:150,41.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2493,1367.0,BOU03328,2017-03-28 10:37:370,1961.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,79155,211116821,Charms Mutton Skin:b | 211116821,1950.0,1950.0,1,2023-02-23 23:09:34.759965
2494,1367.0,BOU03328,2017-03-28 10:37:370,1961.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2495,1368.0,BOU03528,2017-03-28 10:49:490,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2506,1372.0,BOU031328,2017-03-28 12:42:420,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2507,1373.0,BOU031528,2017-03-28 12:44:440,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2508,1374.0,BOU031728,2017-03-28 12:45:450,41.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2509,1375.0,BOU031928,2017-03-28 12:47:470,32.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,32.0,2,2023-02-23 23:09:34.759965
2510,1376.0,BOU032128,2017-03-28 12:49:490,16.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2511,1377.0,BOU032328,2017-03-28 12:51:510,41.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2512,1378.0,BOS032528,2017-03-28 12:52:520,66.34,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.34,16.34,1,2023-02-23 23:09:34.759965
2513,1379.0,BOS032728,2017-03-28 12:54:540,66.34,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.34,16.34,1,2023-02-23 23:09:34.759965
2514,1380.0,BOS032928,2017-03-28 12:55:550,91.34,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.34,16.34,1,2023-02-23 23:09:34.759965
2517,1382.0,BOS033328,2017-03-28 12:56:560,66.34,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.34,16.34,1,2023-02-23 23:09:34.759965
2518,1383.0,BOS033528,2017-03-28 12:57:570,66.34,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.34,16.34,1,2023-02-23 23:09:34.759965
2519,1384.0,BOS033728,2017-03-28 12:58:580,91.34,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.34,16.34,1,2023-02-23 23:09:34.759965
2522,1386.0,BOQ034128,2017-03-28 12:59:590,82.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,32.0,2,2023-02-23 23:09:34.759965
2523,1387.0,BOQ034328,2017-03-28 13:00:00,66.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2524,1388.0,BOQ034528,2017-03-28 13:02:20,82.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,32.0,2,2023-02-23 23:09:34.759965
2525,1389.0,BOQ034728,2017-03-28 13:03:30,66.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2526,1390.0,BOB 34928.00,2017-03-28 13:04:40,38.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,32.0,2,2023-02-23 23:09:34.759965
2527,1391.0,BOB 35128.00,2017-03-28 13:05:50,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2528,1392.0,BOB 35328.00,2017-03-28 13:06:60,27.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2529,1393.0,BOB 35528.00,2017-03-28 13:06:60,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2530,1394.0,BOB 35728.00,2017-03-28 13:08:80,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2531,1395.0,BOB 35928.00,2017-03-28 13:08:80,27.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2532,1396.0,BOK036128,2017-03-28 13:09:90,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2533,1397.0,BOK036328,2017-03-28 13:11:110,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2534,1398.0,BOK036528,2017-03-28 13:12:120,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2535,1399.0,BOK036728,2017-03-28 13:13:130,21.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2536,1400.0,BOO036928,2017-03-28 13:15:150,2191.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,77412,208042233,"Mini Yellow, White & Rose-Gold Quatre White Edition Ring Pendant Necklace",2175.0,2175.0,1,2023-02-23 23:09:34.759965
2537,1400.0,BOO036928,2017-03-28 13:15:150,2191.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2538,1401.0,BOO037128,2017-03-28 13:16:160,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2539,1402.0,BOO037328,2017-03-28 13:18:180,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,BROW GAL Tweezer Sha | 210173084,16.0,16.0,1,2023-02-23 23:09:34.759965
2540,1403.0,BOO037528,2017-03-28 13:19:190,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2543,1405.0,BOO037928,2017-03-28 17:45:450,22.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
2544,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,85752,211226971,Pink Metallic Leather Sandals,2600.0,2600.0,1,2023-02-23 23:09:34.759965
2545,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,83875,211226971,Pink Metallic Leather Sandals,0.0,0.0,1,2023-02-23 23:09:34.759965
2546,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,85752,211050430,Pink Metallic Leather Sandals,2600.0,2600.0,1,2023-02-23 23:09:34.759965
2547,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,83598,211050430,Pink Metallic Leather Sandals,0.0,0.0,1,2023-02-23 23:09:34.759965
2548,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,81989,208929261,,730.0,730.0,1,2023-02-23 23:09:34.759965
2549,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,85791,211226958,Blue Metallic Leather Sandals,2600.0,2600.0,1,2023-02-23 23:09:34.759965
2550,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,83862,211226958,Blue Metallic Leather Sandals,0.0,0.0,1,2023-02-23 23:09:34.759965
2551,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,85789,211226976,Blue Fringed Mules,2350.0,2350.0,1,2023-02-23 23:09:34.759965
2552,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,83880,211226976,Blue Fringed Mules,0.0,0.0,1,2023-02-23 23:09:34.759965
2553,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,62309,210800749,,2800.0,2800.0,1,2023-02-23 23:09:34.759965
2554,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,55521,210800749,,0.0,0.0,1,2023-02-23 23:09:34.759965
2555,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,85830,211028781,EX Nihilo Night Call | 211028781,3100.0,3100.0,1,2023-02-23 23:09:34.759965
2556,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,64011,204784160,,730.0,730.0,1,2023-02-23 23:09:34.759965
2557,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,64146,209368875,,635.0,635.0,1,2023-02-23 23:09:34.759965
2558,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,64149,209368878,,880.0,880.0,1,2023-02-23 23:09:34.759965
2559,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,64242,210222576,,152.0,152.0,1,2023-02-23 23:09:34.759965
2560,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,63753,210969270,,2150.0,2150.0,1,2023-02-23 23:09:34.759965
2561,1406.0,BOU04302,2017-04-02 11:51:510,21327.0,12.0,24.0,ChungBolger,Female,hyper@outlook.com,65292,210969270,SNEA. PELLE S. GOMMA | 210969270,0.0,0.0,1,2023-02-23 23:09:34.759965
2562,1407.0,BOU04502,2017-04-02 12:22:220,880.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,64149,209368878,Nocturnal Eclipse Recovery Cream,880.0,880.0,1,2023-02-23 23:09:34.759965
2563,1408.0,BOU04702,2017-04-02 13:37:370,8325.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,62457,210801078,Red Macrame Lace Skirt,8300.0,8300.0,1,2023-02-23 23:09:34.759965
2564,1408.0,BOU04702,2017-04-02 13:37:370,8325.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,55775,210801078,MACRAME SKIRT:Red | 210801078,0.0,0.0,1,2023-02-23 23:09:34.759965
2565,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,85752,211226964,Pink Metallic Leather Sandals,2600.0,2600.0,1,2023-02-23 23:09:34.759965
2566,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,83868,211226964,Pink Metallic Leather Sandals,0.0,0.0,1,2023-02-23 23:09:34.759965
2567,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,85752,211050495,Pink Metallic Leather Sandals,2600.0,2600.0,1,2023-02-23 23:09:34.759965
2568,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,83627,211050495,Pink Metallic Leather Sandals,0.0,0.0,1,2023-02-23 23:09:34.759965
2569,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,85791,211226989,Blue Metallic Leather Sandals,2600.0,2600.0,1,2023-02-23 23:09:34.759965
2570,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,83893,211226989,Blue Metallic Leather Sandals,0.0,0.0,1,2023-02-23 23:09:34.759965
2571,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,79716,211131781,Red Kimme Dress,3000.0,3000.0,1,2023-02-23 23:09:34.759965
2572,1409.0,BOU04303,2017-04-03 10:07:70,10800.0,4.0,24.0,ChungBolger,Female,hyper@outlook.com,79314,211131781,KIMME DRESS:Red : | 211131781,0.0,0.0,1,2023-02-23 23:09:34.759965
2573,1410.0,BOB 4503.00,2017-04-03 17:28:280,2650.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,53201,210471459,ELYSE LTHR TIE-UP CT | 210471459,2650.0,2650.0,1,2023-02-23 23:09:34.759965
2574,1411.0,BOB 4304.00,2017-04-04 14:47:470,3310.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,53894,210761099,ROCKSTUD PUMP 100MM | 210761099,3310.0,3310.0,1,2023-02-23 23:09:34.759965
2575,1412.0,BOQ04504,2017-04-04 14:49:490,3000.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,63769,210969565,Black Web-Stripe Bow Sandals,3000.0,3000.0,1,2023-02-23 23:09:34.759965
2576,1412.0,BOQ04504,2017-04-04 14:49:490,3000.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,67644,210969565,SAND. PELLE S. CUOIO | 210969565,0.0,0.0,1,2023-02-23 23:09:34.759965
2578,1414.0,BOO04904,2017-04-04 18:00:00,225.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,54877,210776328,105mm Leda Pump - La | 210776328,225.0,225.0,1,2023-02-23 23:09:34.759965
2579,1415.0,BOK041104,2017-04-04 18:02:20,200.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,53925,210761130,ROCKSTUD SIMPLE BALL | 210761130,200.0,200.0,1,2023-02-23 23:09:34.759965
2580,1416.0,BOQ041304,2017-04-04 18:04:40,3050.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,62305,210800648,Light-Beige Godiva Pumps,3050.0,3050.0,1,2023-02-23 23:09:34.759965
2581,1416.0,BOQ041304,2017-04-04 18:04:40,3050.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,55420,210800648,Light-Beige Godiva Pumps,0.0,0.0,1,2023-02-23 23:09:34.759965
2586,1419.0,BOB 41904.00,2017-04-04 20:09:90,2400.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,53929,210761134,ROCKSTUD SIMPLE BALL | 210761134,2400.0,2400.0,1,2023-02-23 23:09:34.759965
2587,1420.0,BOU04305,2017-04-05 09:07:70,1666.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,62743,210836737,Black Rowe Pleated Culottes,1650.0,1650.0,1,2023-02-23 23:09:34.759965
2588,1420.0,BOU04305,2017-04-05 09:07:70,1666.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,57393,210836737,Black Rowe Pleated Culottes,0.0,0.0,1,2023-02-23 23:09:34.759965
2589,1420.0,BOU04305,2017-04-05 09:07:70,1666.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,86775,210173084,Set Of Twelve Tweezer Sharpeners,16.0,16.0,1,2023-02-23 23:09:34.759965
